codigo,codigo_norm,nombre,cta_sup,cta_mayor,tipo,rubro_nif,agrupador_sat,es_detalle
2021000,2021000,ISR por Pagar,2020000,4,D,,,false
2021001,2021001,ISR por Salarios,2021000,2,D,,,true
2021002,2021002,ISR Retenido,2021000,2,D,,,true
2021003,2021003,ISR del Ejercicio,2021000,2,D,,,true
2022000,2022000,IVA por Pagar,2020000,4,D,,,false
2022001,2022001,IVA Causado,2022000,2,D,,,true
2022002,2022002,IVA Pendiente de Causar,2022000,2,D,,,true
2022003,2022003,IVA Retenido,2022000,2,D,,,true
2021004,2021004,ISR pagos provisionales,2020000,2,D,,,true
2023000,2023000,IETU po Pagar,2020000,4,D,,,false
2023001,2023001,IETU Pago Provisional,2023000,2,D,,,true
2023002,2023002,IETU Pago Anual,2023000,2,D,,,true
2000000,2000000,Proveedores,0000210,1,D,,,false
2001000,2001000,Provedores Nacionales,2000000,4,D,,,false
2001001,2001001,"Dezdez Capital, SA de CV",2001000,2,D,,,true
2001002,2001002,"Edmiston & Company, SA de CV",2001000,2,D,,,true
2001003,2001003,"Info 100, SA de CV",2001000,2,D,,,true
2001004,2001004,"Blue Path, SA de CV",2001000,2,D,,,true
2001005,2001005,"Soporte Fersana, SA de CV",2001000,2,D,,,true
2001006,2001006,"Servicios Empresariales de Alta Calidad, SA de CV",2001000,2,D,,,true
2001007,2001007,"FGA Consultores, SC",2001000,2,D,,,true
2001008,2001008,"Iusacel, SA de CV",2001000,2,D,,,true
2001009,2001009,"Distribuidora Volskwagen Central, SA de CV",2001000,2,D,,,true
2001010,2001010,"Greenberg Traurig, SC",2001000,2,D,,,true
2001011,2001011,"Peninsula Motors, SA de CV",2001000,2,D,,,true
2001012,2001012,"Exertus Consulting, SA de CV",2001000,2,D,,,true
2001013,2001013,"Grupo Peninsula Motors, S de RL de CV",2001000,2,D,,,true
2001014,2001014,"Digital Invoice Factory, SA de CV",2001000,2,D,,,true
2001015,2001015,"Docastelo, SA de CV",2001000,2,D,,,true
2001016,2001016,"RMZH, SC",2001000,2,D,,,true
2001017,2001017,"ABC Aerolineas, SA de CV",2001000,2,D,,,true
2001018,2001018,"AML Advisory and Consulting Services, SC",2001000,2,D,,,true
2001019,2001019,"UVE Digital Producers, S.L.",2001000,2,D,,,true
2001020,2001020,Sebastian Manterola Ogarrio,2001000,2,D,,,true
2001021,2001021,"Grupoo Nacional Provincial, SA",2001000,2,D,,,true
2001022,2001022,"Control y Operacion de Inmuebles, SA de CV",2001000,2,D,,,true
2001023,2001023,"Kuma Desarrollos, SA de CV",2001000,2,D,,,true
2001024,2001024,"American Express Company, SA",2001000,2,D,,,true
2001025,2001025,"Premier Chevrolet, SA de CV",2001000,2,D,,,true
2001026,2001026,Manuel Vaca Elguero,2001000,2,D,,,true
2001027,2001027,"Vallern Motors, S.A. de C.V.",2001000,2,D,,,true
2001028,2001028,"Aurum Corp, S.A. de C.V.",2001000,2,D,,,true
2001029,2001029,"Martinez y Vega, S.C.",2001000,2,D,,,true
2001030,2001030,"Especialized Legal Consulting, S.C.",2001000,2,D,,,true
2001031,2001031,"HDI Seguros, SA de CV",2001000,2,D,,,true
2001032,2001032,"Auto Safe, S.A de C.V.",2001000,2,D,,,true
2001033,2001033,"Sistema de Transferencias y Pagos STP, SA de CV",2001000,2,D,,,true
2001034,2001034,"Dun Bradstreet, SA de CV",2001000,2,D,,,true
2001035,2001035,"Urban Copy, S.A. de C.V.",2001000,2,D,,,true
2001036,2001036,"MS Notario, S.C.",2001000,2,D,,,true
2001037,2001037,Moises Farca Ch,2001000,2,D,,,true
2001038,2001038,"Interlomas Mundo Automotriz, SA de CV",2001000,2,D,,,true
2001039,2001039,"Glas Aluminium & Construccions, SA de CV",2001000,2,D,,,true
2001040,2001040,"Ubiknos Mexico, SA de CV",2001000,2,D,,,true
2001041,2001041,"Nueva Autootriz del Toro, S.A. de C.V.",2001000,2,D,,,true
2001042,2001042,Secretaria de Finanzas del DF,2001000,2,D,,,true
2001043,2001043,"Oterces Consultores de Mexico, SA de CV",2001000,2,D,,,true
2001044,2001044,"Best Buy Store, S de R.L.",2001000,2,D,,,true
2001045,2001045,"Soni Universidad, S.A. de C.V.",2001000,2,D,,,true
2001046,2001046,Maria Fernanda Arambula Hernandez,2001000,2,D,,,true
2001047,2001047,Victor Coca Luna,2001000,2,D,,,true
2001048,2001048,Vicente Tellez Hernandez,2001000,2,D,,,true
2001049,2001049,"Trans Union de Mexico, SA SIC",2001000,2,D,,,true
2001050,2001050,"Arc Canto, SA de CV",2001000,2,D,2102.03,201.01,true
2001051,2001051,Jose Labardini Shetino,2001000,2,D,2102.03,201.01,true
2001052,2001052,"Garrido Licona y Asociados, S.C",2001000,2,D,2102.03,201.01,true
2001053,2001053,Luis Gonzalo Herrera,2001000,2,D,2102.03,201.01,true
2001054,2001054,Eugenio Bermudes Gerra,2001000,2,D,2102.03,201.01,true
2001055,2001055,Nebulo Mexico SC,2001000,2,D,2102.03,201.01,true
2001056,2001056,Asociacion Mexicana de Factoraje Financiero y ACT,2001000,2,D,2102.03,201.01,true
2001057,2001057,Google Operaciones de Mexico S de RL de CV,2001000,2,D,,,true
2001058,2001058,Servicios Unicoud SAPI de CV,2001000,2,D,,,true
2001059,2001059,Circulo de Credito SA de CV,2001000,2,D,2102.03,201.01,true
2001060,2001060,Social Venture Exchange Mexico SAPI de CV,2001000,2,D,2102.03,201.01,true
2001061,2001061,Correduria Publica 62 Distrito Federal,2001000,2,D,2102.03,201.01,true
2001062,2001062,Cocina Urbana SA de CV,2001000,2,D,2102.03,201.01,true
2001063,2001063,Valencia del Toro Abogados SC,2001000,2,D,2102.03,201.01,true
2001064,2001064,Corporativo Ilexlumina SC,2001000,2,D,2102.03,201.01,true
2001065,2001065,Salles Sainz Grant Thornton SC,2001000,2,D,2102.03,201.01,true
2001066,2001066,Servicios Contables Gasar SA,2001000,2,D,2102.03,201.01,true
2001067,2001067,Diego Muro Polo,2001000,2,D,2102.03,201.01,true
2001068,2001068,Consultores en Efectivadad Gerencial SA de CV,2001000,2,D,2102.03,201.01,true
2001069,2001069,Cesce Mexico SA de CV,2001000,2,D,2102.03,201.01,true
2001070,2001070,Propuesta SA de CV,2001000,2,D,2102.03,201.01,true
2001071,2001071,Ima Gen Vida SA de CV,2001000,2,D,2102.03,201.01,true
2001072,2001072,Sad Marke SA de CV,2001000,2,D,2102.03,201.01,true
2001073,2001073,Innovacion en Proyectos Comerciales SC,2001000,2,D,2102.03,201.01,true
2001074,2001074,Trujillo Betanzos y Asociados SC,2001000,2,D,2102.03,201.01,true
2001075,2001075,"Villareal, Gancia Campuzano, Gomez y Fernandez SC",2001000,2,D,2102.03,201.01,true
2001076,2001076,Asociacion de Sociedades Financieras de Objeto Mul,2001000,2,D,2102.03,201.01,true
2001077,2001077,AC Grupo Internacional SA de CV,2001000,2,D,2102.03,201.01,true
2001078,2001078,DHL Express Mexico SA de CV,2001000,2,D,2102.03,201.01,true
2001079,2001079,Francisco Torres Arizmendi,2001000,2,D,2102.03,201.01,true
2001080,2001080,"Data Compensation, S.C.",2001000,2,D,2102.03,201.01,true
2001081,2001081,Raul Valencia de Toro,2001000,2,D,2102.03,201.01,true
2001082,2001082,"ITEC Soluciones y Desarrollo, SA de CV",2001000,2,D,2102.03,201.01,true
2001083,2001083,Silvia Sanchez Guadarrama,2001000,2,D,2102.03,201.01,true
2001084,2001084,Randstad Mexico S de RL de CV,2001000,2,D,2102.03,201.01,true
2001085,2001085,"BLANCO CARRILLO, S.C",2001000,2,D,2102.03,201.01,true
2001086,2001086,"Impulsa Aceleradora de Negocios, S.C.",2001000,2,D,2102.03,201.01,true
2001087,2001087,PUNTACUADRO SERVICIOS INTEGRALES SA DE CV TARJETAS,2001000,2,D,2102.03,201.01,true
2001088,2001088,CIADEZ PROYECT SA DE CV,2001000,2,D,2102.03,201.01,true
2001089,2001089,Lillie Hernandez Miron,2001000,2,D,2102.03,201.01,true
2001090,2001090,"Trevor Phillips Enterprises, SA de CV",2001000,2,D,,,true
2001091,2001091,Edgar José Useches Guerrero,2001000,2,D,,,true
2001092,2001092,"HR Raitings de México, SA de CV",2001000,2,D,,,true
2001093,2001093,"MERCA METRICA EDICIONES, SA",2001000,2,D,,,true
2001094,2001094,Intermediación digital.com SAPI de CV,2001000,2,D,,,true
2001095,2001095,"Fondo de Marcas Mexicanas, S.A. de C.V.",2001000,2,D,,,true
2001096,2001096,Proveedores Diversos,2001000,2,D,,,true
2001097,2001097,PEOPLE EMPOWERMENT AND DEVELOPMENT SA DE CV,2001000,2,D,,,true
2001098,2001098,ESTRATEGIAS DE NEGOCIOS MOJO,2001000,2,D,,,true
2001099,2001099,"PROMETHEUS TECHNOLOGY, SA DE CV",2001000,2,D,,,true
2001100,2001100,CINTE JOBS SA DE CV,2001000,2,D,,,true
2001101,2001101,"Banco Actinver, Institucion de Banca Multiple",2001000,2,D,,,true
2001102,2001102,Acosta Consultores & Asociados S.A.S,2001000,2,D,,,true
2001103,2001103,Xolalpa Alejo y Asociados SC,2001000,2,D,,,true
2001104,2001104,Teledesic Broadband Networks SA de CV,2001000,2,D,,,true
2001105,2001105,Christian F. Zinser Cieslik y Asociados S.C.,2001000,2,D,2102.03,201.01,true
2001106,2001106,Ivan Jacobo Guevara Robles,2001000,2,D,2102.03,201.01,true
2001107,2001107,Serviciops y gestiones empresariales VGRP,2001000,2,D,,,true
2001108,2001108,Coliseo marketing solutions S.A. de C.V.,2001000,2,D,,,true
2030000,2030000,Depositos por aplicar,0000210,2,D,,,false
2031001,2031001,Panera,2030000,2,D,,,true
2031003,2031003,Cinte,2030000,2,D,,,true
2031048,2031048,Liftografica,2030000,2,D,,,true
2031034,2031034,Big Band,2030000,2,D,,,true
2031044,2031044,Cerbatex,2030000,2,D,,,true
2031011,2031011,Exsan,2030000,2,D,,,true
2031047,2031047,Tecnispace,2030000,2,D,,,true
2031062,2031062,B Y B IMPRESORES SA DE CV,2030000,2,D,,,true
2031002,2031002,QUESO PORTALES,2030000,2,D,,,true
2031040,2031040,SOAINT,2030000,2,D,,,true
2031022,2031022,TUEMSA,2030000,2,D,,,true
2031007,2031007,BIO MASTER,2030000,2,D,,,true
2040000,2040000,Provisión de gastos,0000210,1,D,,,false
2041000,2041000,Provisión de Gastos en general (Cierre),2040000,2,D,,,true
0000220,0000220,A Largo Plazo,0000200,3,D,,,false
2200000,2200000,Aportaciones para Futuros Aumentos de Capital,0000220,1,D,,,false
2201000,2201000,Nacionales,2200000,4,D,,,false
2201005,2201005,"Capital Zarco, S.A. de C.V.",2201000,2,D,,,true
2201006,2201006,Beatriz Sanchez Navarro,2201000,2,D,,,true
2201001,2201001,"Dezdez Capital, S.A. de C.V.",2200000,2,D,,,true
2201002,2201002,Eduardo Creel SN,2200000,2,D,,,true
2201003,2201003,"Zarco Capital, S.A. de C.V.",2200000,2,D,,,true
2201004,2201004,Elena Sanchez Navarro Redo,2200000,2,D,,,true
2201007,2201007,"Capitales el Roble, SA de CV",2200000,2,D,,,true
2100000,2100000,Depositos en Garantia,0000220,1,D,,,false
2100001,2100001,"Securirrent, SA de CV",2100000,2,D,,,true
2100002,2100002,"Panera el Roble, SA de CV",2100000,2,D,,,true
2100003,2100003,"Protectogard, SA de CV",2100000,2,D,,,true
2100004,2100004,"Cabo Development, S.A. de C.V.",2100000,2,D,,,true
2100005,2100005,Mercantil de Productos de Morelos SA de CV,2100000,2,D,,,true
2300000,2300000,Comisiones por restructura,0000220,2,D,,,false
2301000,2301000,Comisiones por restructura de Credito,2300000,2,D,,,false
2301001,2301001,Cerbatex,2301000,2,D,,,true
4000000,4000000,Ingresos,0000000,3,H,,,false
4010000,4010000,Ingresos por Intereses,4000000,1,H,,,false
4011000,4011000,Intereses por Factoraje,4010000,2,H,,,true
4012000,4012000,Intereses por Prestamo,4010000,2,H,,,true
4013000,4013000,Venta Activo Fijo,4010000,2,H,,,true
4014000,4014000,Arrendamiento de Autos,4010000,2,H,,,true
4015000,4015000,Intereses por Venta de Cartera,4010000,2,H,,,true
4016000,4016000,Recuperacion de Gastos,4010000,2,H,,,true
4017000,4017000,Comision por Apertura de Linea y Disposicion,4010000,2,H,4101.01,401.01,true
4018000,4018000,Intereses Moratorios por Factoraje,4010000,2,H,,106.05,true
4019000,4019000,Intereses Moratorios por Credito,4010000,2,H,,,true
4019100,4019100,Comision por restructura,4010000,2,H,,,true
7000000,7000000,Otros Productos y Gastos,0000000,1,H,,,true
5000000,5000000,Gastos de Administración,0000000,3,G,,,false
5011000,5011000,Gastos de Administración,5000000,4,G,,,false
5011001,5011001,Honorarios Profesionales,5011000,2,G,,,true
5011002,5011002,Servicios Profesionales PM,5011000,2,G,,,true
5011003,5011003,Otros Impuestos y Derechos,5011000,2,G,,,true
5011004,5011004,IVA Acreditable,5011000,2,G,,,true
5011005,5011005,Depreciación,5011000,2,G,,,true
5011006,5011006,Amortización,5011000,2,G,,,true
5011070,5011070,Gastos Fiduciarios,5011000,2,G,,,true
5011007,5011007,"Telefono, Internet y Mensajeria",5011000,2,G,,,true
5011008,5011008,"Servicios Empresariales Alta Calidad, S.A. de C.V.",5011000,2,G,,,true
5011009,5011009,"Despacho Tavel, S.C.",5011000,2,G,,,true
5011010,5011010,Servicios y Logistica ABC S.A. de C.V.,5011000,2,G,,,true
5011011,5011011,Costo venta activo fijo,5011000,2,G,,,true
5011012,5011012,Gastos de Representación,5011000,2,G,,,true
5011013,5011013,"Soporte Fersana, S.A. de C.V.",5011000,2,G,,,true
5011014,5011014,"RMZH, S.C.",5011000,2,G,,,true
5011015,5011015,Comisión Nacional Bancaria y Valores,5011000,2,G,,,true
5011016,5011016,"Kiehnle Zarate y Cia, S.C.",5011000,2,G,,,true
5011017,5011017,Servicios Legales - Corporativos,5011000,2,G,,,true
5011018,5011018,Papeleria y Artículos de Oficina,5011000,2,G,,,true
5011080,5011080,Servicios de Personal,5011000,2,G,,,true
5011019,5011019,Cursos y Actualizaciones,5011000,2,G,,,true
5011020,5011020,"Blue Path, SA de CV",5011000,2,G,,,true
5011021,5011021,Asimilados a Salarios,5011000,2,G,,,true
5011022,5011022,"Info 100, SA de CV",5011000,2,G,,,true
5011023,5011023,Servicios de Tecnología de la Información,5011000,2,G,,,true
5011024,5011024,"Dezdez Capital, SA de CV",5011000,2,G,,,true
5011025,5011025,"Edminston & Company, SA de CV",5011000,2,G,,,true
5011026,5011026,Diversos,5011000,2,G,,,true
5011027,5011027,Donativos,5011000,2,G,,,true
5011028,5011028,Comisiones Bancarias,5011000,2,G,,,true
5011029,5011029,Recargos,5011000,2,G,,,true
5011030,5011030,Gastos No Deducibles,5011000,2,G,,,true
5011031,5011031,"Gallegos y Asociados Constructores, SA",5011000,2,G,,,true
5010031,5010031,Gallegos y Asociados Constructores,5011000,2,G,,,true
5011032,5011032,"Exertus Consulting, SA de CV",5011000,2,G,,,true
5011033,5011033,"AML Advisory and Consulting Services, SC",5011000,2,G,,,true
5011034,5011034,UVE DIGITAL PRODUCERS,5011000,2,G,,,true
5011035,5011035,"Greenberg Trauring, SC",5011000,2,G,,,true
5011036,5011036,Ma de Lourdes SNR,5011000,2,G,,,true
5011037,5011037,Alberto Usobiaga H,5011000,2,G,,,true
5011038,5011038,Cuotas y Suscripciones,5011000,2,G,,,true
5011039,5011039,"Aurum Corp, S.A. de C.V.",5011000,2,G,,,true
5011040,5011040,"Connovo, S.A.",5011000,2,G,,,true
5011041,5011041,"Volarco Capital, SA de CV",5011000,2,G,,,true
5011042,5011042,Juan A Fernandez Sanchez Navarro,5011000,2,G,,,true
5011043,5011043,"Martine y Vega, S.C.",5011000,2,G,,,true
5011044,5011044,"Especialized Legal Consulting, S.C.",5011000,2,G,,,true
5011045,5011045,Seguros y Fianzas,5011000,2,G,,,true
5011046,5011046,"Ubiknos Mexico, SA de CV",5011000,2,G,,,true
5011047,5011047,"MS Notarios, S.C.",5011000,2,G,,,true
5011048,5011048,Moises Farca Chabarati,5011000,2,G,,,true
5011049,5011049,DROPBOX INC,5011000,2,G,,,true
5011050,5011050,Victor Jimenez,5011000,2,G,,,true
5011051,5011051,"Arc Canto, SA de CV",5011000,2,G,5101.01,502.01,true
5011052,5011052,"Transportes Unidos Morelos, SA de CV",5011000,2,G,5102.07,501.01,true
5011053,5011053,"AF Servicios y Leasing, SA de CV",5011000,2,G,5101.01,502.02,true
5011054,5011054,Felipe Fernandez Sanchez N,5011000,2,G,5101.01,502.01,true
5011055,5011055,Maria Prieto Gaspar de Alba,5011000,2,G,5102.07,501.08,true
5011056,5011056,Servicios Contables Gasar SA,5011000,2,G,5201.01,601.32,true
5011057,5011057,Renta de Oficinas Alpes 305,5011000,2,G,5201.01,601.46,true
5011058,5011058,"Inmobiliaria Zechnas, SA de CV",5011000,2,G,,603,true
5011059,5011059,Capitales Orinoco SA de CV,5011000,2,G,,,true
5011081,5011081,Reclutamiento y Seleccion,5011000,2,G,5201.01,601.60,true
5011082,5011082,Comisiones y Tarifas,5011000,2,G,,603,true
5011083,5011083,Pasivo Laboral,5011000,2,G,5102.07,501.08,true
5011060,5011060,Servicios de Consultoría,5011000,2,G,,,true
5021000,5021000,Gastos de Operacion por Arrendamiento,5000000,1,G,,,false
5021001,5021001,"Soporte Fersana, SA de CV",5021000,2,G,,,true
6000000,6000000,Costo Integral de Financiamiento,0000000,3,G,,,false
6010000,6010000,Productos Financieros,6000000,1,H,,,false
6010001,6010001,Utilidad Cambiaria,6010000,2,H,,,true
6010002,6010002,Intereses Ctas de Cheque,6010000,2,H,,,true
6010003,6010003,Intereses por Inversiones,6010000,2,H,,,true
6010004,6010004,Disponible,6010000,2,H,,,true
6010005,6010005,Utilidad Cambiaria no realizada,6010000,2,H,,,true
6020000,6020000,Gastos Financieros,6000000,1,G,,,false
6020001,6020001,Pérdida Cambiaria,6020000,2,G,,,true
6020002,6020002,Intereses PF,6020000,2,G,,,true
6020003,6020003,Intereses PM,6020000,2,G,,,true
6020004,6020004,Pérdida cambiaria no realizada,6020000,2,G,,,true
7990000,7990000,Impuestos por Pagar,0000000,3,G,,,false
7990001,7990001,ISR Por Pagar,7990000,1,G,,,true
7990002,7990002,IETU del Ejercicio,7990000,1,G,,,true
7990003,7990003,Reserva para Cuentas Incobrables,7990000,2,G,,,true
0000300,0000300,Capital Contable,0000000,2,F,,,false
3010000,3010000,Capital Social,0000300,1,F,,,false
3011000,3011000,Capital Fijo,3010000,4,F,,,false
3011001,3011001,"Inmobiliaria Zehcnas, S.A. de C.V.",3011000,2,F,,,true
3011002,3011002,"Dezdez Capital, S.A. de C.V.",3011000,2,F,,,true
3011003,3011003,Eduardo Juan Creel Sanchez Navarro,3011000,2,F,,,true
3011004,3011004,Elena Sanchez Navarro Redo,3011000,2,F,,,true
3011005,3011005,"Zarco Capital, S.A. de C.V.",3011000,2,F,,,true
3011006,3011006,Beatriz Sanchez Navarro,3011000,2,F,,,true
3011007,3011007,"Capitales el Roble, SA de CV",3011000,2,F,,,true
3011008,3011008,"AU Capital Servicios y Leasing, SAPI de CV",3011000,2,F,3101.01,301.01,true
3011009,3011009,Felipe Fernandez Sanchez Navarro,3011000,2,F,3101.01,301.01,true
3012000,3012000,Capital Variable,3010000,4,F,,,false
3012001,3012001,"Dezdez Capital, S.A. de C.V.",3012000,2,F,,,true
3012002,3012002,Eduardo Juan Creel Sánchez Navarro,3012000,2,F,,,true
3012003,3012003,Elena Spanchez Navarro,3012000,2,F,,,true
3012004,3012004,"Zarco Capital, S.A. de C.V.",3012000,2,F,,,true
3012005,3012005,"Capitales el Roble, SA de CV",3012000,2,F,,,true
3012006,3012006,Beatriz Sanchez Navarro,3012000,2,F,,,true
3012007,3012007,"AU Capial Servicios y Leasing, SAPI de CV",3012000,2,F,3101.01,301.02,true
3020000,3020000,Resultados Ejercicios Anteriores,0000300,1,F,,,false
3020001,3020001,Resultado del Ejercicio 2011,3020000,2,F,,,true
3020002,3020002,Resultado del Ejercicio 2012,3020000,2,F,,,true
3020003,3020003,Resultado del Ejercicio 2013,3020000,2,F,,,true
3020004,3020004,Resultado del Ejercicio 2014,3020000,2,F,3102.01,304.01,true
3020005,3020005,Resultado del Ejercicio 2015,3020000,2,F,3102.01,304.01,true
3020006,3020006,Resultado del Ejercicio 2016,3020000,2,F,3103.01,304.03,true
3020007,3020007,Resultado del Ejercicio 2017,3020000,2,F,3103.01,304.03,true
3050000,3050000,Reserva Legal,0000300,1,F,,,false
3050001,3050001,Reserva Legal,3050000,2,F,,,true
3030000,3030000,Aportaciones Suscritas No Pagadas,0000300,1,E,,,false
3030004,3030004,"Zarco Capital, S.A. de C.V.",3030000,2,E,,,true
3030001,3030001,"Dezdez Capital, SA de CV",3030000,2,E,,,true
3030002,3030002,Eduardo Juan Creel Sanchez Navarro,3030000,2,E,,,true
3030003,3030003,Elena Sanchez Navarro Redo,3030000,2,E,,,true
3030005,3030005,"Capitales el Roble, S.A. de C.V.",3030000,2,E,,,true
3030006,3030006,Beatriz Sanchez Navarro Redo,3030000,2,E,,,true
